ori,des,free_flow_time
224,770,0
225,771,0
226,772,0
227,773,0
228,774,0
229,775,0
230,776,0
231,777,0
232,778,0
233,779,0
234,780,0
235,781,0
236,782,0
237,783,0
238,784,0
239,785,0
240,786,0
241,787,0
242,788,0
243,789,0
244,790,0
245,791,0
246,792,0
247,793,0
248,794,0
249,795,0
250,796,0
251,797,0
252,798,0
253,799,0
254,800,0
255,801,0
256,802,0
257,803,0
258,804,0
259,805,0
260,806,0
261,807,0
262,808,0
263,809,0
264,810,0
265,811,0
266,812,0
267,813,0
268,814,0
269,815,0
270,816,0
271,817,0
272,818,0
273,819,0
274,820,0
275,821,0
276,822,0
277,823,0
278,824,0
279,825,0
280,826,0
281,827,0
282,828,0
283,829,0
284,830,0
285,831,0
286,832,0
287,833,0
288,834,0
289,835,0
290,836,0
291,837,0
292,838,0
293,839,0
294,840,0
295,841,0
296,842,0
297,843,0
298,844,0
299,845,0
300,846,0
301,847,0
302,848,0
303,849,0
304,850,0
305,851,0
306,852,0
307,853,0
308,854,0
309,855,0
310,856,0
311,857,0
312,858,0
313,859,0
314,860,0
315,861,0
316,862,0
317,863,0
318,864,0
319,865,0
320,866,0
321,867,0
322,868,0
323,869,0
324,870,0
325,871,0
326,872,0
327,873,0
328,874,0
329,875,0
330,876,0
331,877,0
332,878,0
333,879,0
334,880,0
335,881,0
336,882,0
337,883,0
338,884,0
339,885,0
340,886,0
341,887,0
342,888,0
343,889,0
344,890,0
345,891,0
346,892,0
347,893,0
348,894,0
349,895,0
350,896,0
351,897,0
352,898,0
353,899,0
354,900,0
355,901,0
356,902,0
357,903,0
358,904,0
359,905,0
360,906,0
361,907,0
362,908,0
363,909,0
364,910,0
365,911,0
366,912,0
367,913,0
368,914,0
369,915,0
370,916,0
371,917,0
372,918,0
373,919,0
374,920,0
375,921,0
376,922,0
377,923,0
378,924,0
379,925,0
380,926,0
381,927,0
382,928,0
383,929,0
384,930,0
385,931,0
386,932,0
387,933,0
388,390,11.09
388,391,5.98
388,708,2.9
388,802,4.78
389,390,4.34
389,801,9.58
389,914,3.96
390,388,11.09
390,389,4.34
390,925,6.93
391,388,5.98
391,392,4.22
391,709,0.53
391,715,6.36
392,391,4.22
392,393,2.55
392,713,1.05
392,717,2.98
393,392,2.55
393,394,3.42
393,712,2.62
393,716,1.87
394,393,3.42
394,395,2.42
394,584,4.97
394,601,1.75
395,394,2.42
395,396,3.65
395,584,3.88
395,600,1.36
396,395,3.65
396,397,2.11
397,396,2.11
397,398,2.36
397,588,3.02
397,604,1.28
398,397,2.36
398,399,0.72
398,400,2.11
398,403,3.06
399,398,0.72
399,537,4.28
399,604,3.32
399,609,0.88
400,398,2.11
400,401,4.09
400,587,0.88
400,609,6.72
401,400,4.09
401,402,1.69
401,585,1.7
401,590,1.81
402,401,1.69
403,398,3.06
403,404,3.26
403,606,2.84
403,611,2.07
404,403,3.26
404,405,1.05
404,675,3.14
404,680,1.27
405,404,1.05
405,406,2.53
405,488,1.01
406,405,2.53
406,407,3.31
406,677,2
406,682,2.45
407,406,3.31
407,408,3.25
407,687,1.71
407,692,2.47
408,407,3.25
408,409,2.17
408,689,2.19
408,694,2.11
409,408,2.17
409,410,3.93
409,538,1.47
409,539,2.86
410,409,3.93
410,411,2.72
410,690,2.9
410,700,1.09
411,410,2.72
411,412,2.73
411,685,3.04
411,695,1.04
412,411,2.73
412,413,2.61
413,412,2.61
413,414,2.62
413,730,3.35
413,734,0.65
414,413,2.62
414,415,4.1
414,731,3.29
414,735,0.54
415,414,4.1
415,416,5.67
415,727,4.8
415,733,3.01
416,415,5.67
416,417,5.15
416,726,1.54
416,732,5.28
417,416,5.15
417,732,9.84
417,913,3.45
417,926,6.29
418,419,5.27
418,921,3.86
418,922,4.77
418,923,8.98
419,418,5.27
419,420,4.47
419,739,5.07
419,743,1.44
420,419,4.47
420,421,3.29
420,751,2.57
420,752,1.68
421,420,3.29
421,422,3.53
421,753,0.94
421,754,2.86
422,421,3.53
422,423,3.11
422,762,0.87
422,766,3.61
423,422,3.11
423,424,3.43
423,764,0.6
423,767,4.08
424,423,3.43
424,425,3.31
424,773,1.3
424,777,3.72
425,424,3.31
425,426,1.71
425,775,2.62
425,779,1.48
426,425,1.71
426,427,1.11
426,441,4.82
427,426,1.11
427,428,3.5
427,594,1.43
427,779,2.65
428,427,3.5
428,429,0.78
428,431,1.04
429,428,0.78
429,430,0.63
429,593,2.39
429,778,2.77
430,429,0.63
431,428,1.04
431,432,3.52
431,593,1.27
431,597,2.91
432,431,3.52
432,433,2.62
432,595,3.16
432,599,1.33
433,432,2.62
433,434,2.35
433,616,3.4
433,617,1.5
434,433,2.35
434,435,3.07
434,618,4.12
434,619,0.65
435,434,3.07
435,436,1.92
435,552,0.89
435,554,3.93
436,435,1.92
436,437,3.08
436,496,1.02
437,436,3.08
437,438,4.14
437,554,0.62
437,556,7.18
438,437,4.14
438,439,2.4
438,535,8.17
438,536,2.11
438,540,1.68
439,438,2.4
439,440,2.53
439,614,2.72
439,615,1.94
440,439,2.53
440,441,2.63
440,612,2.64
440,613,1.88
441,426,4.82
441,440,2.63
441,591,3.19
441,596,0.72
442,443,3.59
442,898,6.49
442,899,2.78
442,929,6.31
443,442,3.59
443,444,4.45
443,897,1.3
443,898,3.98
444,443,4.45
444,445,5
445,444,5
445,446,6.27
445,885,6.37
445,886,1.05
446,445,6.27
446,447,5.78
446,858,2.41
446,859,5.21
447,446,5.78
447,448,3.98
447,848,5.59
447,849,1.87
448,447,3.98
448,449,3.28
448,664,2.78
448,665,1.17
449,448,3.28
449,450,2
449,662,2.91
449,663,1.41
450,449,2
450,451,1.44
450,453,4.56
450,508,3.8
451,450,1.44
451,452,2.18
451,654,1.81
451,655,2.48
452,451,2.18
452,525,2.32
452,652,2.17
452,654,2.28
453,450,4.56
453,454,10.27
453,650,2.82
453,841,1.48
454,453,10.27
454,455,3.23
454,838,1.93
454,840,2.45
455,454,3.23
455,456,2.7
455,833,2.7
455,835,2.85
456,455,2.7
456,457,2.93
456,834,2.01
456,836,2.41
457,456,2.93
457,458,1.5
457,829,3.65
457,831,0.72
458,457,1.5
458,459,1.43
458,467,5.17
458,468,2.91
459,458,1.43
459,460,4.66
459,832,1.27
459,845,7.72
460,459,4.66
460,461,6.3
460,872,5.86
460,875,2.21
461,460,6.3
461,462,5.39
461,874,2.35
461,877,5.87
462,461,5.39
462,873,3.45
462,876,4.35
462,927,7.78
463,464,3.9
463,928,15.96
464,463,3.9
464,465,7.21
464,883,3.92
464,884,3.18
465,464,7.21
465,466,5.74
465,862,4.5
465,881,2.48
466,465,5.74
466,467,5.33
466,855,1.67
466,862,5.4
467,458,5.17
467,466,5.33
467,845,2.09
467,855,5.88
468,458,2.91
468,469,2.92
468,829,1.33
468,830,2.85
469,468,2.92
469,470,2.73
469,819,0.34
469,824,4.01
470,469,2.73
470,471,4.12
470,817,0.74
470,822,3.36
471,470,4.12
471,472,2.92
471,815,3.84
471,816,0.61
472,471,2.92
472,473,1.75
472,813,1.39
472,815,2.22
473,472,1.75
473,474,3.23
473,475,3.17
473,707,4.39
473,813,1.44
474,473,3.23
474,538,3.32
474,701,1.73
474,706,2.45
475,473,3.17
475,476,1.68
475,706,3.08
475,707,1.74
476,475,1.68
476,477,3.71
476,705,2.02
476,707,2.79
477,476,3.71
477,478,2.53
477,503,0.88
477,504,0.95
478,477,2.53
478,479,3.24
478,633,1.91
478,703,2.69
479,478,3.24
479,480,1.32
479,629,2.12
479,693,1.88
480,479,1.32
480,481,1.41
480,483,1.68
480,484,2.13
480,486,2.03
481,480,1.41
481,482,0.54
481,483,1.67
481,691,2.42
482,481,0.54
483,480,1.68
483,481,1.67
483,539,3.33
483,693,0.5
484,480,2.13
484,485,3.26
484,627,1.98
484,629,3.65
485,484,3.26
485,489,2.66
485,626,1.68
485,628,2.84
486,480,2.03
486,535,0.29
486,627,2.22
486,691,2.4
487,488,2.65
487,535,4.12
487,681,1.36
487,682,3.04
488,405,1.01
488,487,2.65
488,680,2.97
488,682,2.77
489,485,2.66
489,490,1.06
489,630,2.68
489,631,4.23
490,489,1.06
490,491,2.61
490,557,3.59
490,631,3.8
491,490,2.61
491,492,2.84
491,558,3.2
491,559,0.6
492,491,2.84
492,493,1.37
492,561,3.09
492,562,0.49
493,492,1.37
493,494,2.24
493,497,1.94
493,562,1.26
493,564,1.37
494,493,2.24
494,495,2.81
494,561,1
494,563,2.33
495,494,2.81
495,496,2.56
495,551,4.69
495,560,0.94
496,436,1.02
496,495,2.56
496,553,1.3
496,556,3.71
497,493,1.94
497,498,0.66
498,497,0.66
498,499,1.34
498,533,1.61
499,498,1.34
499,500,2.84
499,567,1.56
499,569,2.32
500,499,2.84
500,501,3.61
500,566,1.82
500,570,1.36
501,500,3.61
501,502,3.49
501,571,2.49
501,636,0.62
502,501,3.49
502,503,3.87
502,632,1.67
502,634,3.91
503,477,0.88
503,502,3.87
503,504,0.52
503,633,3.5
504,477,0.95
504,503,0.52
504,505,3.51
504,635,0.45
505,504,3.51
505,506,2.42
505,634,1.48
505,639,2.42
506,505,2.42
506,507,3.92
506,639,1.8
506,644,2.59
507,506,3.92
507,508,7.86
507,578,8.09
507,646,1.51
508,450,3.8
508,507,7.86
508,509,2.41
509,508,2.41
509,510,3.24
509,659,0.59
509,667,5.05
510,509,3.24
510,511,0.3
510,658,0.37
510,666,4.08
511,510,0.3
511,512,2.21
511,521,3.12
511,522,4.7
512,511,2.21
512,513,3.73
512,661,0.58
512,670,7.48
513,512,3.73
513,514,5.31
513,902,3.59
513,905,9.12
514,513,5.31
514,515,4.43
514,903,2.61
514,905,11.27
515,514,4.43
515,516,5.77
515,534,1.61
515,544,0.29
515,932,5.93
516,515,5.77
516,517,6.07
516,903,8.96
516,906,1.62
517,516,6.07
517,518,6.64
517,908,2.55
517,909,4.39
518,517,6.64
518,911,5.26
518,912,1.64
518,930,9.32
519,520,0.75
519,521,2.72
519,668,0.64
519,670,3.14
520,519,0.75
521,511,3.12
521,519,2.72
521,666,0.55
521,670,3.93
522,511,4.7
522,523,7.31
523,522,7.31
523,530,2.24
523,545,0.12
524,525,3.24
524,545,4.42
524,578,4.67
524,647,1.58
525,452,2.32
525,524,3.24
525,652,2.57
525,657,2.51
526,527,6.01
526,528,9.84
526,541,0.44
526,546,3.23
527,526,6.01
527,542,0.65
527,543,3.97
527,546,4.24
528,526,9.84
528,529,1.43
528,573,5.67
528,575,0.88
529,528,1.43
529,530,2.05
529,531,1.22
530,523,2.24
530,529,2.05
530,575,2.74
530,577,2.81
531,529,1.22
531,532,1.65
531,573,3.42
531,574,2.95
532,531,1.65
532,533,1.51
532,569,2.95
532,574,2.23
533,498,1.61
533,532,1.51
533,568,1.26
533,569,2.98
534,515,1.61
534,543,3.31
534,933,5.96
535,438,8.17
535,486,0.29
535,487,4.12
536,438,2.11
536,537,3.23
536,615,1.52
537,399,4.28
537,536,3.23
537,608,3.31
537,610,0.81
538,409,1.47
538,474,3.32
538,699,0.45
538,704,4.18
539,409,2.86
539,483,3.33
539,694,0.62
539,704,4.88
540,438,1.68
540,583,0.56
540,622,1.75
541,526,0.44
541,582,5.76
541,902,8.02
542,527,0.65
542,902,4.21
542,903,6.14
543,527,3.97
543,534,3.31
543,903,1.4
544,515,0.29
544,903,5.39
544,904,3.25
545,523,0.12
545,524,4.42
545,577,3.61
545,580,1.5
546,526,3.23
546,527,4.24
547,1,0
547,548,3.26
547,549,4.89
547,621,2.89
548,2,0
548,547,3.26
548,550,5.81
548,552,4.49
548,618,3.52
549,3,0
549,547,4.89
549,550,3.28
549,551,4.21
550,4,0
550,548,5.81
550,549,3.28
550,551,5.18
550,552,7.77
550,553,3.92
550,560,5.4
551,5,0
551,495,4.69
551,549,4.21
551,550,5.18
551,563,3.08
552,6,0
552,435,0.89
552,548,4.49
552,550,7.77
552,553,4.56
552,618,4.34
552,619,4.8
553,7,0
553,496,1.3
553,550,3.92
553,552,4.56
553,560,3.97
554,8,0
554,435,3.93
554,437,0.62
554,614,5.04
554,619,4.97
554,622,5.79
554,625,3.39
555,9,0
555,556,6.36
555,622,4.89
555,624,2.68
555,625,1.58
556,10,0
556,437,7.18
556,496,3.71
556,555,6.36
556,557,5.92
556,560,5.63
556,624,9.28
557,11,0
557,490,3.59
557,556,5.92
557,558,3.99
557,559,5.64
557,624,9.25
557,630,3.75
558,12,0
558,491,3.2
558,557,3.99
558,560,4.03
558,561,4.26
559,13,0
559,491,0.6
559,557,5.64
559,562,5.66
559,566,4.58
559,631,6.1
560,14,0
560,495,0.94
560,550,5.4
560,553,3.97
560,556,5.63
560,558,4.03
560,561,4.38
561,15,0
561,492,3.09
561,494,1
561,558,4.26
561,560,4.38
562,16,0
562,492,0.49
562,493,1.26
562,559,5.66
562,563,5.61
562,567,3.21
563,17,0
563,494,2.33
563,551,3.08
563,562,5.61
563,564,2.14
564,18,0
564,493,1.37
564,563,2.14
564,565,2.16
565,19,0
565,564,2.16
565,568,2.08
565,569,6.55
566,20,0
566,500,1.82
566,559,4.58
566,567,5.43
566,631,7.28
567,21,0
567,499,1.56
567,562,3.21
567,566,5.43
568,22,0
568,533,1.26
568,565,2.08
568,574,3.08
569,23,0
569,499,2.32
569,532,2.95
569,533,2.98
569,565,6.55
569,570,5.59
569,572,7.9
569,573,5.09
570,24,0
570,500,1.36
570,569,5.59
570,571,6.49
570,572,5.31
571,25,0
571,501,2.49
571,570,6.49
571,572,5.79
571,631,6.73
571,632,7.76
571,634,6.3
571,637,4.49
572,26,0
572,569,7.9
572,570,5.31
572,571,5.79
572,573,4.91
572,576,4.2
572,637,6.45
573,27,0
573,528,5.67
573,531,3.42
573,569,5.09
573,572,4.91
573,577,4.91
574,28,0
574,531,2.95
574,532,2.23
574,568,3.08
574,575,4.87
575,29,0
575,528,0.88
575,530,2.74
575,574,4.87
575,580,6.05
575,581,4.12
576,30,0
576,572,4.2
576,577,6.38
576,578,6.34
576,637,5.8
576,643,3.53
577,31,0
577,530,2.81
577,545,3.61
577,573,4.91
577,576,6.38
577,578,4.63
578,32,0
578,507,8.09
578,524,4.67
578,576,6.34
578,577,4.63
578,579,7.28
578,580,6.38
578,643,3.79
578,645,5.85
579,33,0
579,578,7.28
579,580,4.25
579,582,5.09
579,647,3.52
579,656,6.63
580,34,0
580,545,1.5
580,575,6.05
580,578,6.38
580,579,4.25
580,581,9.79
580,582,6.48
581,35,0
581,575,4.12
581,580,9.79
581,582,6.8
582,36,0
582,541,5.76
582,579,5.09
582,580,6.48
582,581,6.8
582,660,5.88
583,37,0
583,540,0.56
584,38,0
584,394,4.97
584,395,3.88
584,586,6.15
584,588,6.06
584,605,8.07
584,710,5.72
584,712,7.48
584,768,10.15
584,808,10.64
585,39,0
585,401,1.7
585,586,4.01
585,587,4.63
585,771,3.88
586,40,0
586,584,6.15
586,585,4.01
586,588,4.44
586,772,3.83
587,41,0
587,400,0.88
587,585,4.63
587,588,4.73
587,592,5.37
587,604,4.12
588,42,0
588,397,3.02
588,584,6.06
588,586,4.44
588,587,4.73
589,43,0
589,590,4.48
589,591,3.67
589,594,4.18
589,775,4.97
590,44,0
590,401,1.81
590,589,4.48
590,592,4.28
590,776,4.76
591,45,0
591,441,3.19
591,589,3.67
591,592,4.61
591,608,5.22
591,613,3.78
592,46,0
592,587,5.37
592,590,4.28
592,591,4.61
592,608,4.37
592,609,5.04
593,47,0
593,429,2.39
593,431,1.27
593,594,4.54
593,595,4.19
594,48,0
594,427,1.43
594,589,4.18
594,593,4.54
594,596,4.63
595,49,0
595,432,3.16
595,593,4.19
595,596,4.09
595,612,7.06
595,617,4.67
596,50,0
596,441,0.72
596,594,4.63
596,595,4.09
596,612,4.23
596,613,6.09
597,51,0
597,431,2.91
597,599,4.53
597,778,10.64
598,52,0
598,599,4.25
598,616,4.51
598,620,3.95
599,53,0
599,432,1.33
599,597,4.53
599,598,4.25
599,616,5.88
599,617,4.54
600,54,0
600,395,1.36
600,601,3.74
600,602,3.32
600,605,3.66
601,55,0
601,394,1.75
601,600,3.74
601,603,3.9
601,716,5.17
602,56,0
602,600,3.32
602,603,3.82
602,607,4.53
602,671,4.72
603,57,0
603,601,3.9
603,602,3.82
603,672,3.78
603,718,3.99
604,58,0
604,397,1.28
604,399,3.32
604,587,4.12
604,605,4.09
604,606,3.71
605,59,0
605,584,8.07
605,600,3.66
605,604,4.09
605,607,5.5
606,60,0
606,403,2.84
606,604,3.71
606,607,4.09
606,675,6.4
607,61,0
607,602,4.53
607,605,5.5
607,606,4.09
607,676,6.87
608,62,0
608,537,3.31
608,591,5.22
608,592,4.37
608,609,4.42
608,613,4.3
609,63,0
609,399,0.88
609,400,6.72
609,592,5.04
609,608,4.42
609,611,3.81
610,64,0
610,537,0.81
610,611,3.73
610,615,4.19
610,679,4.77
611,65,0
611,403,2.07
611,609,3.81
611,610,3.73
611,680,4.34
612,66,0
612,440,2.64
612,595,7.06
612,596,4.23
612,614,4.27
612,617,4.39
613,67,0
613,440,1.88
613,591,3.78
613,596,6.09
613,608,4.3
613,615,3.61
614,68,0
614,439,2.72
614,554,5.04
614,612,4.27
614,619,5.65
614,622,6.06
615,69,0
615,439,1.94
615,536,1.52
615,610,4.19
615,613,3.61
615,622,5.03
616,70,0
616,433,3.4
616,598,4.51
616,599,5.88
616,618,3.18
616,620,3.79
617,71,0
617,433,1.5
617,595,4.67
617,599,4.54
617,612,4.39
617,619,3.36
618,72,0
618,434,4.12
618,548,3.52
618,552,4.34
618,616,3.18
618,621,3.88
619,73,0
619,434,0.65
619,552,4.8
619,554,4.97
619,614,5.65
619,617,3.36
620,74,0
620,598,3.95
620,616,3.79
620,621,2.61
621,75,0
621,547,2.89
621,618,3.88
621,620,2.61
622,76,0
622,540,1.75
622,554,5.79
622,555,4.89
622,614,6.06
622,615,5.03
622,623,5.02
622,625,4.8
623,77,0
623,622,5.02
623,624,6.26
623,627,4.83
623,681,4.31
624,78,0
624,555,2.68
624,556,9.28
624,557,9.25
624,623,6.26
624,626,4.43
625,79,0
625,554,3.39
625,555,1.58
625,622,4.8
626,80,0
626,485,1.68
626,624,4.43
626,627,5.1
626,630,4.32
627,81,0
627,484,1.98
627,486,2.22
627,623,4.83
627,626,5.1
628,82,0
628,485,2.84
628,629,4.78
628,631,6.55
628,632,4.99
629,83,0
629,479,2.12
629,484,3.65
629,628,4.78
629,633,4.89
630,84,0
630,489,2.68
630,557,3.75
630,626,4.32
631,85,0
631,489,4.23
631,490,3.8
631,559,6.1
631,566,7.28
631,571,6.73
631,628,6.55
631,636,4.37
632,86,0
632,502,1.67
632,571,7.76
632,628,4.99
632,633,4.53
632,636,4.17
633,87,0
633,478,1.91
633,503,3.5
633,629,4.89
633,632,4.53
634,88,0
634,502,3.91
634,505,1.48
634,571,6.3
634,635,3.86
634,637,5.42
635,89,0
635,504,0.45
635,634,3.86
635,640,3.64
635,705,4.23
636,90,0
636,501,0.62
636,631,4.37
636,632,4.17
637,91,0
637,571,4.49
637,572,6.45
637,576,5.8
637,634,5.42
637,644,4.49
638,92,0
638,640,6.63
638,642,5.44
638,707,4.12
638,815,5.72
638,825,3.63
638,826,4.8
639,93,0
639,505,2.42
639,506,1.8
639,640,3.51
639,641,4.75
640,94,0
640,635,3.64
640,638,6.63
640,639,3.51
640,642,4.39
641,95,0
641,639,4.75
641,642,3.55
641,646,3.9
641,648,4.68
642,96,0
642,638,5.44
642,640,4.39
642,641,3.55
642,649,4.29
643,97,0
643,576,3.53
643,578,3.79
643,644,4.93
644,98,0
644,506,2.59
644,637,4.49
644,643,4.93
644,646,5.23
645,99,0
645,578,5.85
645,646,4.42
645,647,3.97
645,652,3.82
646,100,0
646,507,1.51
646,641,3.9
646,644,5.23
646,645,4.42
646,653,4.14
647,101,0
647,524,1.58
647,579,3.52
647,645,3.97
647,657,3.63
648,102,0
648,641,4.68
648,649,4.48
648,650,3.99
648,653,3.95
649,103,0
649,642,4.29
649,648,4.48
649,651,3.9
649,825,4.01
650,104,0
650,453,2.82
650,648,3.99
650,651,4.35
650,655,4.94
651,105,0
651,649,3.9
651,650,4.35
651,827,3.99
651,842,4.5
652,106,0
652,452,2.17
652,525,2.57
652,645,3.82
652,653,4.29
653,107,0
653,646,4.14
653,648,3.95
653,652,4.29
653,655,4.81
654,108,0
654,451,1.81
654,452,2.28
654,659,4.81
654,662,4.35
655,109,0
655,451,2.48
655,650,4.94
655,653,4.81
655,663,4.39
656,110,0
656,579,6.63
656,657,5.64
656,658,4.75
656,660,3.83
657,111,0
657,525,2.51
657,647,3.63
657,656,5.64
657,659,5.22
658,112,0
658,510,0.37
658,656,4.75
658,659,5.56
658,661,3.63
659,113,0
659,509,0.59
659,654,4.81
659,657,5.22
659,658,5.56
660,114,0
660,582,5.88
660,656,3.83
660,661,4.61
660,902,6.04
661,115,0
661,512,0.58
661,658,3.63
661,660,4.61
661,902,7.95
662,116,0
662,449,2.91
662,654,4.35
662,664,3.79
662,667,5.39
663,117,0
663,449,1.41
663,655,4.39
663,665,4.29
663,841,4.16
664,118,0
664,448,2.78
664,662,3.79
664,669,3.84
664,849,5.88
665,119,0
665,448,1.17
665,663,4.29
665,843,3.73
665,849,6.48
666,120,0
666,510,4.08
666,521,0.55
666,667,4.68
666,668,4.18
667,121,0
667,509,5.05
667,662,5.39
667,666,4.68
667,669,4.32
668,122,0
668,519,0.64
668,666,4.18
668,669,4.75
668,850,3.84
669,123,0
669,664,3.84
669,667,4.32
669,668,4.75
669,851,4.62
670,124,0
670,512,7.48
670,519,3.14
670,521,3.93
670,854,10.31
670,902,10.36
670,905,10
671,125,0
671,602,4.72
671,672,3.66
671,673,3.99
671,676,3.91
672,126,0
672,603,3.78
672,671,3.66
672,674,3.99
672,722,3.58
673,127,0
673,671,3.99
673,674,3.83
673,678,3.66
673,683,4.27
674,128,0
674,672,3.99
674,673,3.83
674,684,4.29
674,724,4.5
675,129,0
675,404,3.14
675,606,6.4
675,676,4.32
675,677,4
676,130,0
676,607,6.87
676,671,3.91
676,675,4.32
676,678,4.09
677,131,0
677,406,2
677,675,4
677,678,4.53
677,687,4.37
678,132,0
678,673,3.66
678,676,4.09
678,677,4.53
678,688,4.18
679,133,0
679,610,4.77
679,680,3.4
679,681,4.69
680,134,0
680,404,1.27
680,488,2.97
680,611,4.34
680,679,3.4
681,135,0
681,487,1.36
681,623,4.31
681,679,4.69
681,691,4
682,136,0
682,406,2.45
682,487,3.04
682,488,2.77
682,692,4
683,137,0
683,673,4.27
683,684,4.5
683,685,3.73
683,688,4.19
684,138,0
684,674,4.29
684,683,4.5
684,728,3.91
685,139,0
685,411,3.04
685,683,3.73
685,686,3.5
685,690,3.82
686,140,0
686,685,3.5
686,730,3.91
687,141,0
687,407,1.71
687,677,4.37
687,688,4.42
687,689,5.02
688,142,0
688,678,4.18
688,683,4.19
688,687,4.42
688,690,5.32
689,143,0
689,408,2.19
689,687,5.02
689,690,4
689,699,4.83
690,144,0
690,410,2.9
690,685,3.82
690,688,5.32
690,689,4
691,145,0
691,481,2.42
691,486,2.4
691,681,4
691,692,4.22
692,146,0
692,407,2.47
692,682,4
692,691,4.22
692,694,5.17
693,147,0
693,479,1.88
693,483,0.5
693,694,4.28
693,703,5.13
694,148,0
694,408,2.11
694,539,0.62
694,692,5.17
694,693,4.28
695,149,0
695,411,1.04
695,696,3.99
695,697,4.63
695,700,5.5
696,150,0
696,695,3.99
696,698,4.31
696,734,4.2
697,151,0
697,695,4.63
697,698,3.95
697,702,3.97
697,809,3.95
698,152,0
698,696,4.31
698,697,3.95
698,736,4.32
698,810,4.67
699,153,0
699,538,0.45
699,689,4.83
699,700,4.09
699,701,3.66
700,154,0
700,410,1.09
700,695,5.5
700,699,4.09
700,702,5.1
701,155,0
701,474,1.73
701,699,3.66
701,702,3.44
701,813,4.43
702,156,0
702,697,3.97
702,700,5.1
702,701,3.44
702,814,4.55
703,157,0
703,478,2.69
703,693,5.13
703,704,4.29
703,705,4.18
704,158,0
704,538,4.18
704,539,4.88
704,703,4.29
704,706,4.55
705,159,0
705,476,2.02
705,635,4.23
705,703,4.18
705,706,4.14
706,160,0
706,474,2.45
706,475,3.08
706,704,4.55
706,705,4.14
707,161,0
707,473,4.39
707,475,1.74
707,476,2.79
707,638,4.12
708,162,0
708,388,2.9
708,709,6.96
708,714,6.99
708,913,20.04
709,163,0
709,391,0.53
709,708,6.96
709,711,5.49
709,713,5.92
709,803,7.69
710,164,0
710,584,5.72
710,712,5.11
710,806,3.52
711,165,0
711,709,5.49
711,713,4.09
711,807,3.19
712,166,0
712,393,2.62
712,584,7.48
712,710,5.11
712,713,4.28
713,167,0
713,392,1.05
713,709,5.92
713,711,4.09
713,712,4.28
713,716,6.77
714,168,0
714,708,6.99
714,715,6.66
714,720,6.95
714,913,13.61
715,169,0
715,391,6.36
715,714,6.66
715,717,5.36
715,719,5.28
715,721,6.62
716,170,0
716,393,1.87
716,601,5.17
716,713,6.77
716,717,4.09
716,718,4.45
717,171,0
717,392,2.98
717,715,5.36
717,716,4.09
717,719,3.9
718,172,0
718,603,3.99
