ori,des,free_flow_time,var
417,416,5.15,1.0609
417,732,9.84,3.873024
417,913,3.45,0.4761
417,926,6.29,1.582564
418,419,5.27,1.110916
418,921,3.86,0.595984
418,922,4.77,0.910116
418,923,8.98,3.225616
419,418,5.27,1.110916
419,420,4.47,0.799236
419,739,5.07,1.028196
419,743,1.44,0.082944
420,419,4.47,0.799236
420,421,3.29,0.432964
420,751,2.57,0.264196
420,752,1.68,0.112896
421,420,3.29,0.432964
421,422,3.53,0.498436
421,753,0.94,0.035344
421,754,2.86,0.327184
422,421,3.53,0.498436
422,423,3.11,0.386884
422,762,0.87,0.030276
422,766,3.61,0.521284
423,422,3.11,0.386884
423,424,3.43,0.470596
423,764,0.6,0.0144
423,767,4.08,0.665856
424,423,3.43,0.470596
424,425,3.31,0.438244
424,773,1.3,0.0676
424,777,3.72,0.553536
425,424,3.31,0.438244
425,426,1.71,0.116964
425,775,2.62,0.274576
425,779,1.48,0.087616
426,425,1.71,0.116964
426,427,1.11,0.049284
426,441,4.82,8.363664
427,426,1.11,0.049284
427,428,3.5,0.49
427,594,1.43,0.081796
427,779,2.65,0.2809
428,427,3.5,0.49
428,429,0.78,2.43E-02
428,431,1.04,0.389376
429,428,0.78,0.024336
429,430,0.63,0.015876
429,593,2.39,0.228484
429,778,2.77,0.306916
430,429,0.63,0.015876
431,428,1.04,0.389376
431,432,3.52,4.460544
431,593,1.27,0.580644
431,597,2.91,3.048516
432,431,3.52,4.460544
432,433,2.62,2.471184
432,595,3.16,3.594816
432,599,1.33,0.636804
433,432,2.62,2.471184
433,434,2.35,1.9881
433,616,3.4,4.1616
433,617,1.5,0.81
434,433,2.35,1.9881
434,435,3.07,3.392964
434,618,4.12,6.110784
434,619,0.65,0.1521
435,434,3.07,3.392964
435,436,1.92,1.327104
435,552,0.89,0.285156
435,554,3.93,5.560164
436,435,1.92,1.327104
436,437,3.08,3.415104
436,496,1.02,0.374544
437,436,3.08,3.415104
437,438,4.14,6.170256
437,554,0.62,1.38E-01
437,556,7.18,18.558864
438,437,4.14,6.170256
438,439,2.4,2.0736
438,535,8.17,24.029604
438,536,2.11,1.602756
438,540,1.68,1.02E+00
439,438,2.4,2.0736
439,440,2.53,2.304324
439,614,2.72,2.663424
439,615,1.94,1.354896
440,439,2.53,2.304324
440,441,2.63,2.490084
440,612,2.64,2.509056
440,613,1.88,1.272384
441,426,4.82,8.363664
441,440,2.63,2.490084
441,591,3.19,3.663396
441,596,0.72,0.186624
442,443,3.59,0.515524
442,898,6.49,1.684804
442,899,2.78,0.309136
442,929,6.31,1.592644
443,442,3.59,0.515524
443,444,4.45,0.7921
443,897,1.3,0.0676
443,898,3.98,0.633616
444,443,4.45,0.7921
444,445,5,1
445,444,5,1
445,446,6.27,1.572516
445,885,6.37,1.623076
445,886,1.05,0.0441
446,445,6.27,1.572516
446,447,5.78,1.336336
446,858,2.41,0.232324
446,859,5.21,1.085764
447,446,5.78,1.336336
447,448,3.98,0.633616
447,848,5.59,1.249924
447,849,1.87,1.40E-01
448,447,3.98,0.633616
448,449,3.28,0.430336
448,664,2.78,0.309136
448,665,1.17,0.054756
449,448,3.28,0.430336
449,450,2,0.16
449,662,2.91,0.338724
449,663,1.41,0.079524
450,449,2,0.16
450,451,1.44,0.082944
450,453,4.56,0.831744
450,508,3.8,0.5776
451,450,1.44,0.082944
451,452,2.18,0.190096
451,654,1.81,0.131044
451,655,2.48,0.246016
452,451,2.18,0.190096
452,525,2.32,1.937664
452,652,2.17,1.695204
452,654,2.28,0.207936
453,450,4.56,0.831744
453,454,10.27,4.218916
453,650,2.82,0.318096
453,841,1.48,0.087616
454,453,10.27,4.218916
454,455,3.23,0.417316
454,838,1.93,1.49E-01
454,840,2.45,0.2401
455,454,3.23,0.417316
455,456,2.7,0.2916
455,833,2.7,0.2916
455,835,2.85,0.3249
456,455,2.7,0.2916
456,457,2.93,0.343396
456,834,2.01,0.161604
456,836,2.41,0.232324
457,456,2.93,0.343396
457,458,1.5,0.09
457,829,3.65,0.5329
457,831,0.72,0.020736
458,457,1.5,0.09
458,459,1.43,0.081796
458,467,5.17,1.069156
458,468,2.91,0.338724
459,458,1.43,0.081796
459,460,4.66,0.868624
459,832,1.27,0.064516
459,845,7.72,2.383936
460,459,4.66,0.868624
460,461,6.3,1.5876
460,872,5.86,1.373584
460,875,2.21,0.195364
461,460,6.3,1.5876
461,462,5.39,1.162084
461,874,2.35,0.2209
461,877,5.87,1.378276
462,461,5.39,1.162084
462,873,3.45,0.4761
462,876,4.35,0.7569
462,927,7.78,2.421136
463,464,3.9,0.6084
463,928,15.96,10.188864
464,463,3.9,0.6084
464,465,7.21,2.079364
464,883,3.92,0.614656
464,884,3.18,0.404496
465,464,7.21,2.079364
465,466,5.74,1.317904
465,862,4.5,0.81
465,881,2.48,0.246016
466,465,5.74,1.317904
466,467,5.33,1.136356
466,855,1.67,0.111556
466,862,5.4,1.1664
467,458,5.17,1.069156
467,466,5.33,1.136356
467,845,2.09,0.174724
467,855,5.88,1.382976
468,458,2.91,0.338724
468,469,2.92,0.341056
468,829,1.33,0.070756
468,830,2.85,0.3249
469,468,2.92,0.341056
469,470,2.73,0.298116
469,819,0.34,4.62E-03
469,824,4.01,6.43E-01
470,469,2.73,0.298116
470,471,4.12,0.678976
470,817,0.74,0.021904
470,822,3.36,0.451584
471,470,4.12,0.678976
471,472,2.92,0.341056
471,815,3.84,0.589824
471,816,0.61,1.49E-02
472,471,2.92,3.41E-01
472,473,1.75,0.1225
472,813,1.39,0.077284
472,815,2.22,0.197136
473,472,1.75,0.1225
473,474,3.23,0.417316
473,475,3.17,0.401956
473,707,4.39,0.770884
473,813,1.44,0.082944
474,473,3.23,0.417316
474,538,3.32,0.440896
474,701,1.73,0.119716
474,706,2.45,2.1609
475,473,3.17,0.401956
475,476,1.68,1.016064
475,706,3.08,3.415104
475,707,1.74,0.121104
476,475,1.68,1.016064
476,477,3.71,4.955076
476,705,2.02,1.468944
476,707,2.79,2.802276
477,476,3.71,4.955076
477,478,2.53,2.304324
477,503,0.88,0.278784
477,504,0.95,0.3249
478,477,2.53,2.304324
478,479,3.24,3.779136
478,633,1.91,1.313316
478,703,2.69,2.604996
479,478,3.24,3.779136
479,480,1.32,0.627264
479,629,2.12,1.617984
479,693,1.88,1.272384
480,479,1.32,0.627264
480,481,1.41,7.16E-01
480,483,1.68,1.016064
480,484,2.13,1.633284
480,486,2.03,1.483524
481,480,1.41,7.16E-01
481,482,0.54,0.104976
481,483,1.67,1.004004
481,691,2.42,2.108304
482,481,0.54,0.104976
483,480,1.68,1.016064
483,481,1.67,1.004004
483,539,3.33,3.992004
483,693,0.5,0.09
484,480,2.13,1.63E+00
484,485,3.26,3.825936
484,627,1.98,1.411344
484,629,3.65,4.7961
485,484,3.26,3.825936
485,489,2.66,2.547216
485,626,1.68,1.02E+00
485,628,2.84,2.90E+00
486,480,2.03,1.483524
486,535,0.29,0.030276
486,627,2.22,1.774224
486,691,2.4,2.0736
487,488,2.65,2.5281
487,535,4.12,6.110784
487,681,1.36,0.665856
487,682,3.04,3.326976
488,405,1.01,0.367236
488,487,2.65,2.5281
488,680,2.97,3.175524
488,682,2.77,2.762244
489,485,2.66,2.547216
489,490,1.06,0.404496
489,630,2.68,2.585664
489,631,4.23,6.441444
490,489,1.06,0.404496
490,491,2.61,2.452356
490,557,3.59,4.639716
490,631,3.8,5.1984
491,490,2.61,2.452356
491,492,2.84,2.903616
491,558,3.2,3.69E+00
491,559,0.6,1.30E-01
492,491,2.84,2.903616
492,493,1.37,0.675684
492,561,3.09,3.437316
492,562,0.49,0.086436
493,492,1.37,6.76E-01
493,494,2.24,1.806336
493,497,1.94,1.354896
493,562,1.26,0.571536
493,564,1.37,0.675684
494,493,2.24,1.806336
494,495,2.81,2.842596
494,561,1,0.36
494,563,2.33,1.954404
495,494,2.81,2.842596
495,496,2.56,2.359296
495,551,4.69,7.918596
495,560,0.94,0.318096
496,436,1.02,3.75E-01
496,495,2.56,2.359296
496,553,1.3,0.6084
496,556,3.71,4.955076
497,493,1.94,1.354896
497,498,0.66,0.156816
498,497,0.66,0.156816
498,499,1.34,0.646416
498,533,1.61,0.933156
499,498,1.34,0.646416
499,500,2.84,2.903616
499,567,1.56,0.876096
499,569,2.32,1.94E+00
500,499,2.84,2.903616
500,501,3.61,4.691556
500,566,1.82,1.192464
500,570,1.36,0.665856
501,500,3.61,4.691556
501,502,3.49,4.384836
501,571,2.49,2.232036
501,636,0.62,0.138384
502,501,3.49,4.384836
502,503,3.87,5.391684
502,632,1.67,1.00E+00
502,634,3.91,5.50E+00
503,477,0.88,0.278784
503,502,3.87,5.391684
503,504,0.52,0.097344
503,633,3.5,4.41
504,477,0.95,0.3249
504,503,0.52,0.097344
504,505,3.51,4.435236
504,635,0.45,0.0729
505,504,3.51,4.435236
505,506,2.42,2.108304
505,634,1.48,0.788544
505,639,2.42,2.108304
506,505,2.42,2.108304
506,507,3.92,5.531904
506,639,1.8,1.1664
506,644,2.59,2.414916
507,506,3.92,5.531904
507,508,7.86,22.240656
507,578,8.09,23.561316
507,646,1.51,0.820836
508,450,3.8,0.5776
508,507,7.86,22.240656
508,509,2.41,0.232324
509,508,2.41,2.32E-01
509,510,3.24,0.419904
509,659,0.59,1.39E-02
509,667,5.05,1.0201
510,509,3.24,0.419904
510,511,0.3,0.0036
510,658,0.37,5.48E-03
510,666,4.08,0.665856
511,510,0.3,0.0036
511,512,2.21,0.195364
511,521,3.12,0.389376
511,522,4.7,7.9524
512,511,2.21,0.195364
512,513,3.73,0.556516
512,661,0.58,0.013456
512,670,7.48,2.238016
513,512,3.73,0.556516
513,514,5.31,1.127844
513,902,3.59,0.515524
513,905,9.12,3.326976
514,513,5.31,1.127844
514,515,4.43,0.784996
514,903,2.61,0.272484
514,905,11.27,5.080516
515,514,4.43,0.784996
515,516,5.77,1.331716
515,534,1.61,0.103684
515,544,0.29,0.003364
515,932,5.93,1.406596
516,515,5.77,1.331716
516,517,6.07,1.47E+00
516,903,8.96,3.211264
516,906,1.62,0.104976
517,516,6.07,1.473796
517,518,6.64,1.763584
517,908,2.55,0.2601
517,909,4.39,0.770884
518,517,6.64,1.763584
518,911,5.26,1.106704
518,912,1.64,0.107584
518,930,9.32,3.474496
519,520,0.75,2.25E-02
519,521,2.72,0.295936
519,668,0.64,0.016384
519,670,3.14,0.394384
520,519,0.75,0.0225
521,511,3.12,0.389376
521,519,2.72,0.295936
521,666,0.55,0.0121
521,670,3.93,0.617796
522,511,4.7,7.9524
522,523,7.31,19.236996
523,522,7.31,19.236996
523,530,2.24,1.806336
523,545,0.12,5.18E-03
524,525,3.24,3.779136
524,545,4.42,7.033104
524,578,4.67,7.851204
524,647,1.58,0.898704
525,452,2.32,1.937664
525,524,3.24,3.779136
525,652,2.57,2.377764
525,657,2.51,2.268036
526,527,6.01,13.003236
526,528,9.84,34.857216
526,541,0.44,0.069696
526,546,3.23,3.755844
527,526,6.01,13.003236
527,542,0.65,0.0169
527,543,3.97,0.630436
527,546,4.24,0.719104
528,526,9.84,34.857216
528,529,1.43,0.736164
528,573,5.67,11.573604
528,575,0.88,0.278784
529,528,1.43,0.736164
529,530,2.05,1.5129
529,531,1.22,0.535824
530,523,2.24,1.806336
530,529,2.05,1.5129
530,575,2.74,2.702736
530,577,2.81,2.842596
531,529,1.22,0.535824
531,532,1.65,0.9801
531,573,3.42,4.210704
531,574,2.95,3.1329
532,531,1.65,0.9801
532,533,1.51,0.820836
532,569,2.95,3.1329
532,574,2.23,1.79E+00
533,498,1.61,0.933156
533,532,1.51,8.21E-01
533,568,1.26,0.571536
533,569,2.98,3.196944
534,515,1.61,1.04E-01
534,543,3.31,0.438244
534,933,5.96,1.420864
535,438,8.17,24.029604
535,486,0.29,0.030276
535,487,4.12,6.110784
536,438,2.11,1.602756
536,537,3.23,3.755844
536,615,1.52,0.831744
537,399,4.28,6.594624
537,536,3.23,3.755844
537,608,3.31,3.944196
537,610,0.81,0.236196
538,409,1.47,0.086436
538,474,3.32,0.440896
538,699,0.45,8.10E-03
538,704,4.18,6.290064
539,409,2.86,2.944656
539,483,3.33,3.992004
539,694,0.62,0.138384
539,704,4.88,8.573184
540,438,1.68,1.016064
540,583,0.56,0.112896
540,622,1.75,1.1025
541,526,0.44,6.97E-02
541,582,5.76,11.943936
541,902,8.02,23.155344
542,527,0.65,0.0169
542,902,4.21,0.708964
542,903,6.14,1.507984
543,527,3.97,0.630436
543,534,3.31,0.438244
543,903,1.4,0.0784
544,515,0.29,0.003364
544,903,5.39,1.162084
544,904,3.25,0.4225
545,523,0.12,5.18E-03
545,524,4.42,7.033104
545,577,3.61,4.691556
545,580,1.5,0.81
546,526,3.23,3.76E+00
546,527,4.24,0.719104
547,1,0,0
547,548,3.26,3.825936
547,549,4.89,8.608356
547,621,2.89,3.006756
548,2,0,0
548,547,3.26,3.825936
548,550,5.81,12.152196
548,552,4.49,7.257636
548,618,3.52,4.460544
549,3,0,0
549,547,4.89,8.608356
549,550,3.28,3.873024
549,551,4.21,6.380676
550,4,0,0
550,548,5.81,12.152196
550,549,3.28,3.873024
550,551,5.18,9.659664
550,552,7.77,21.734244
550,553,3.92,5.531904
550,560,5.4,10.4976
551,5,0,0
551,495,4.69,7.918596
551,549,4.21,6.380676
551,550,5.18,9.659664
551,563,3.08,3.415104
552,6,0,0
552,435,0.89,0.285156
552,548,4.49,7.257636
552,550,7.77,21.734244
552,553,4.56,7.485696
552,618,4.34,6.780816
552,619,4.8,8.2944
553,7,0,0
553,496,1.3,0.6084
553,550,3.92,5.531904
553,552,4.56,7.485696
553,560,3.97,5.673924
554,8,0,0
554,435,3.93,5.560164
554,437,0.62,0.138384
554,614,5.04,9.144576
554,619,4.97,8.892324
554,622,5.79,12.068676
554,625,3.39,4.137156
555,9,0,0
555,556,6.36,14.561856
555,622,4.89,8.608356
555,624,2.68,2.59E+00
555,625,1.58,0.898704
556,10,0,0
556,437,7.18,18.558864
556,496,3.71,4.955076
556,555,6.36,14.561856
556,557,5.92,12.616704
556,560,5.63,11.410884
556,624,9.28,31.002624
557,11,0,0
557,490,3.59,4.639716
557,556,5.92,12.616704
557,558,3.99,5.731236
557,559,5.64,11.451456
557,624,9.25,30.8025
557,630,3.75,5.0625
558,12,0,0
558,491,3.2,3.6864
558,557,3.99,5.731236
558,560,4.03,5.846724
558,561,4.26,6.533136
559,13,0,0
559,491,0.6,0.1296
559,557,5.64,1.15E+01
559,562,5.66,11.532816
559,566,4.58,7.551504
559,631,6.1,13.3956
560,14,0,0
560,495,0.94,0.318096
560,550,5.4,10.4976
560,553,3.97,5.673924
560,556,5.63,11.410884
560,558,4.03,5.846724
560,561,4.38,6.906384
561,15,0,0
561,492,3.09,3.437316
561,494,1,0.36
561,558,4.26,6.533136
561,560,4.38,6.906384
562,16,0,0
562,492,0.49,0.086436
562,493,1.26,0.571536
562,559,5.66,11.532816
562,563,5.61,11.329956
562,567,3.21,3.709476
563,17,0,0
563,494,2.33,1.954404
563,551,3.08,3.415104
563,562,5.61,11.329956
563,564,2.14,1.648656
564,18,0,0
564,493,1.37,0.675684
564,563,2.14,1.648656
564,565,2.16,1.679616
565,19,0,0
565,564,2.16,1.679616
565,568,2.08,1.557504
565,569,6.55,15.4449
566,20,0,0
566,500,1.82,1.192464
566,559,4.58,7.551504
566,567,5.43,10.614564
566,631,7.28,19.079424
567,21,0,0
567,499,1.56,0.876096
567,562,3.21,3.709476
567,566,5.43,10.614564
568,22,0,0
568,533,1.26,0.571536
568,565,2.08,1.557504
568,574,3.08,3.415104
569,23,0,0
569,499,2.32,1.937664
569,532,2.95,3.1329
569,533,2.98,3.196944
569,565,6.55,15.4449
569,570,5.59,1.12E+01
569,572,7.9,22.4676
569,573,5.09,9.326916
570,24,0,0
570,500,1.36,0.665856
570,569,5.59,11.249316
570,571,6.49,15.163236
570,572,5.31,10.150596
571,25,0,0
571,501,2.49,2.232036
571,570,6.49,15.163236
571,572,5.79,12.068676
571,631,6.73,16.305444
571,632,7.76,21.678336
571,634,6.3,14.2884
571,637,4.49,7.257636
572,26,0,0
572,569,7.9,22.4676
572,570,5.31,10.150596
572,571,5.79,12.068676
572,573,4.91,8.678916
572,576,4.2,6.3504
572,637,6.45,14.9769
573,27,0,0
573,528,5.67,11.573604
573,531,3.42,4.210704
573,569,5.09,9.326916
573,572,4.91,8.678916
573,577,4.91,8.678916
574,28,0,0
574,531,2.95,3.1329
574,532,2.23,1.790244
574,568,3.08,3.415104
574,575,4.87,8.538084
575,29,0,0
575,528,0.88,0.278784
575,530,2.74,2.702736
575,574,4.87,8.538084
575,580,6.05,13.1769
575,581,4.12,6.110784
576,30,0,0
576,572,4.2,6.3504
576,577,6.38,14.653584
576,578,6.34,14.470416
576,637,5.8,12.1104
576,643,3.53,4.485924
577,31,0,0
577,530,2.81,2.842596
577,545,3.61,4.691556
577,573,4.91,8.678916
577,576,6.38,14.653584
577,578,4.63,7.717284
578,32,0,0
578,507,8.09,23.561316
578,524,4.67,7.851204
578,576,6.34,14.470416
578,577,4.63,7.717284
578,579,7.28,19.079424
578,580,6.38,14.653584
578,643,3.79,5.171076
578,645,5.85,12.3201
579,33,0,0
579,578,7.28,19.079424
579,580,4.25,6.5025
579,582,5.09,9.326916
579,647,3.52,4.46E+00
579,656,6.63,15.824484
580,34,0,0
580,545,1.5,0.81
580,575,6.05,13.1769
580,578,6.38,14.653584
580,579,4.25,6.5025
580,581,9.79,34.503876
580,582,6.48,15.116544
581,35,0,0
581,575,4.12,6.110784
581,580,9.79,34.503876
581,582,6.8,16.6464
582,36,0,0
582,541,5.76,11.943936
582,579,5.09,9.326916
582,580,6.48,15.116544
582,581,6.8,16.6464
582,660,5.88,12.446784
583,37,0,0
583,540,0.56,0.112896
584,38,0,0
584,394,4.97,0.988036
584,395,3.88,0.602176
584,586,6.15,1.5129
584,588,6.06,1.468944
584,605,8.07,2.604996
584,710,5.72,1.308736
584,712,7.48,2.238016
584,768,10.15,4.1209
584,808,10.64,4.528384
585,39,0,0
585,401,1.7,0.1156
585,586,4.01,0.643204
585,587,4.63,0.857476
585,771,3.88,0.602176
586,40,0,0
586,584,6.15,1.5129
586,585,4.01,0.643204
586,588,4.44,0.788544
586,772,3.83,0.586756
587,41,0,0
587,400,0.88,0.030976
587,585,4.63,0.857476
587,588,4.73,0.894916
587,592,5.37,1.153476
587,604,4.12,0.678976
588,42,0,0
588,397,3.02,0.364816
588,584,6.06,1.468944
588,586,4.44,0.788544
588,587,4.73,0.894916
589,43,0,0
589,590,4.48,0.802816
589,591,3.67,0.538756
589,594,4.18,0.698896
589,775,4.97,0.988036
590,44,0,0
590,401,1.81,0.131044
590,589,4.48,0.802816
590,592,4.28,0.732736
590,776,4.76,0.906304
591,45,0,0
591,441,3.19,3.663396
